Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/N64/Manuals/007 - The World is Not Enough.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2F007%20-%20The%20World%20is%20Not%20Enough.pdf,2841172,c5b269f4572d9ea0679b013bd8dadb42,,,007 - The World is Not Enough.pdf
docs/N64/Manuals/1080 Snowboarding.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2F1080%20Snowboarding.pdf,4217777,aba1fd8dcf481f402226869cca37480e,,,1080 Snowboarding.pdf
docs/N64/Manuals/Aero Fighters Assault.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAero%20Fighters%20Assault.pdf,3870572,4a4ac74b76df512ba9c300ea4999338f,,,Aero Fighters Assault.pdf
docs/N64/Manuals/Aero Gauge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAero%20Gauge.pdf,3803704,e85e665355a25a727c123d22a14f448b,,,Aero Gauge.pdf
docs/N64/Manuals/Aidyn Chronicles - The First Mage.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAidyn%20Chronicles%20-%20The%20First%20Mage.pdf,3098848,3f678bc60c3d0d3a21cc37b66a95e399,,,Aidyn Chronicles - The First Mage.pdf
docs/N64/Manuals/All Star Tennis 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAll%20Star%20Tennis%2099.pdf,1844264,a8c6f8d22bcf83644b92d3654701de46,,,All Star Tennis 99.pdf
docs/N64/Manuals/All-Star Baseball 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAll-Star%20Baseball%202000.pdf,3893946,7a3feeaaf028df695df65e1c5c935ebb,,,All-Star Baseball 2000.pdf
docs/N64/Manuals/All-Star Baseball 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAll-Star%20Baseball%2099.pdf,2948148,8b0bb5254e3c3ee92c353825ee0bca28,,,All-Star Baseball 99.pdf
docs/N64/Manuals/All-Star-Baseball 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAll-Star-Baseball%202001.pdf,4953136,86d0c3ed03a57d4b290198c205fec555,,,All-Star-Baseball 2001.pdf
docs/N64/Manuals/Armorines - Project S.W.A.R.M..pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FArmorines%20-%20Project%20S.W.A.R.M..pdf,1900290,2c29549f31e99271985c2de93b074227,,,Armorines - Project S.W.A.R.M..pdf
docs/N64/Manuals/Army Men - Air Combat.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FArmy%20Men%20-%20Air%20Combat.pdf,3344568,577c6b1a11c8d707bee7653dc3687539,,,Army Men - Air Combat.pdf
docs/N64/Manuals/Army Men - Sarge_s Heroes .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FArmy%20Men%20-%20Sarge_s%20Heroes%20.pdf,2974435,f72d63983777cf892282b423525f7275,,,Army Men - Sarge_s Heroes .pdf
docs/N64/Manuals/Army Men - Sarge_s Heroes 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FArmy%20Men%20-%20Sarge_s%20Heroes%202.pdf,4746313,7a726ecd0864467ad0cbdc264e7c08cb,,,Army Men - Sarge_s Heroes 2.pdf
docs/N64/Manuals/Asteroids Hyper 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAsteroids%20Hyper%2064.pdf,2953382,12ec51143e379e4fd1c48f1a9d7f0ea9,,,Asteroids Hyper 64.pdf
docs/N64/Manuals/Automobili Lamborghini.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FAutomobili%20Lamborghini.pdf,1599543,3c2aaefaf9ff92430c26f607c5d82e93,,,Automobili Lamborghini.pdf
docs/N64/Manuals/Banjo-Kazooie.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBanjo-Kazooie.pdf,2680896,0d81731e5a21ee0bcf769f1b9c22fd15,,,Banjo-Kazooie.pdf
docs/N64/Manuals/Banjo-Tooie.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBanjo-Tooie.pdf,3000921,9b930c96513877cdc27b7492617b8177,,,Banjo-Tooie.pdf
docs/N64/Manuals/Bass Hunter 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBass%20Hunter%2064.pdf,3019370,a2cedd2adfb6e9787cfd6c239875747b,,,Bass Hunter 64.pdf
docs/N64/Manuals/Bass Masters 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBass%20Masters%202000.pdf,4002609,1a3f3dba4cdb43a90dbb5b2f76e51888,,,Bass Masters 2000.pdf
docs/N64/Manuals/Batman Beyond - Return of the Joker.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBatman%20Beyond%20-%20Return%20of%20the%20Joker.pdf,4304941,af6e64a5a649c0f8338e84a4d422f0c6,,,Batman Beyond - Return of the Joker.pdf
docs/N64/Manuals/BattleTanx - Global Assault.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBattleTanx%20-%20Global%20Assault.pdf,3695005,a99cce0f72ab87bce826d2379c1d7e26,,,BattleTanx - Global Assault.pdf
docs/N64/Manuals/BattleTanx .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBattleTanx%20.pdf,3875191,05755aaa5f6a5a9b081f4438b3162d8a,,,BattleTanx .pdf
docs/N64/Manuals/Battlezone - Rise of the Black Dogs.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBattlezone%20-%20Rise%20of%20the%20Black%20Dogs.pdf,2960426,d463621dc0ece3ab8cac8e81d2d6917d,,,Battlezone - Rise of the Black Dogs.pdf
docs/N64/Manuals/Beetle Adventure Racing!.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBeetle%20Adventure%20Racing%21.pdf,2251777,e7cebe9902af7ec1e1293b7c7c84ae0e,,,Beetle Adventure Racing!.pdf
docs/N64/Manuals/Big Mountain 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBig%20Mountain%202000.pdf,2381352,673ca81e01923a5a8cfad8193f4b4ca2,,,Big Mountain 2000.pdf
docs/N64/Manuals/Bio F.R.E.A.K.S..pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBio%20F.R.E.A.K.S..pdf,3649932,a58809e20ec7a004ccd1e11f099a4ee7,,,Bio F.R.E.A.K.S..pdf
docs/N64/Manuals/Blast Corps.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBlast%20Corps.pdf,5002010,fdfd958cd8225ee8bfd822add61df5d6,,,Blast Corps.pdf
docs/N64/Manuals/Blues Brothers 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBlues%20Brothers%202000.pdf,3104124,ecce5444e14f30394987b2a8bdd0f821,,,Blues Brothers 2000.pdf
docs/N64/Manuals/Body Harvest.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBody%20Harvest.pdf,1969380,8f1ddf71860c80a9af6ae857cdd7eef0,,,Body Harvest.pdf
docs/N64/Manuals/Bomberman 64 - The Second Attack.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBomberman%2064%20-%20The%20Second%20Attack.pdf,5062214,7a11cc3536d387f6bafff5cdb4555eb6,,,Bomberman 64 - The Second Attack.pdf
docs/N64/Manuals/Bomberman 64 .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBomberman%2064%20.pdf,3408294,d7a324874ce1c61d94deefe809edb200,,,Bomberman 64 .pdf
docs/N64/Manuals/Bomberman Hero.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBomberman%20Hero.pdf,3423513,456d7a0137a3b4d910cef1f755646226,,,Bomberman Hero.pdf
docs/N64/Manuals/Bottom of the 9th.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBottom%20of%20the%209th.pdf,4304311,28ec4b9446bd0d8c0b3445425246f146,,,Bottom of the 9th.pdf
docs/N64/Manuals/Brunswick Circuit Pro Bowling.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBrunswick%20Circuit%20Pro%20Bowling.pdf,3891290,99baa7deda84fce9a37d22e6925a0e02,,,Brunswick Circuit Pro Bowling.pdf
docs/N64/Manuals/Buck Bumble.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBuck%20Bumble.pdf,3343601,a376a252bc118d44393b7668ee2c9f60,,,Buck Bumble.pdf
docs/N64/Manuals/Bust-A-Move 2 - Arcade Edition.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBust-A-Move%202%20-%20Arcade%20Edition.pdf,2043334,2af1627f3db05c3caf1ffe98ee6dc9c6,,,Bust-A-Move 2 - Arcade Edition.pdf
docs/N64/Manuals/Bust-A-Move _99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FBust-A-Move%20_99.pdf,2500251,3503a5d2e74953fabdaca1449d46b80e,,,Bust-A-Move _99.pdf
docs/N64/Manuals/California Speed.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCalifornia%20Speed.pdf,1956563,09e1cfbf33ccb7cd12ab9c3eab74340b,,,California Speed.pdf
docs/N64/Manuals/Carmageddon 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCarmageddon%2064.pdf,3604185,f644e41986f92b48fa4911d2c577ccd6,,,Carmageddon 64.pdf
docs/N64/Manuals/Castlevania - Legacy of Darkness.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCastlevania%20-%20Legacy%20of%20Darkness.pdf,4928560,b13ec24ac95e90856cbc4d79e338a2e2,,,Castlevania - Legacy of Darkness.pdf
docs/N64/Manuals/Castlevania .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCastlevania%20.pdf,2532826,2703dd5d63a0b485c1143e5d04e157e9,,,Castlevania .pdf
docs/N64/Manuals/Chameleon Twist .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FChameleon%20Twist%20.pdf,2087469,834869cc55dd00b100feb97f42de28b3,,,Chameleon Twist .pdf
docs/N64/Manuals/Chameleon Twist 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FChameleon%20Twist%202.pdf,4773509,64c820408ad4697f700dcb8f80bd31ea,,,Chameleon Twist 2.pdf
docs/N64/Manuals/Charlie Blast_s Territory.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCharlie%20Blast_s%20Territory.pdf,4324495,f98d2a330d1b379d1d1fd9a6a2ed04cf,,,Charlie Blast_s Territory.pdf
docs/N64/Manuals/Chopper Attack.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FChopper%20Attack.pdf,2847040,d33a9f225ea99f0110286da03135c776,,,Chopper Attack.pdf
docs/N64/Manuals/Clay Fighter - Sculptor_s Cut.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FClay%20Fighter%20-%20Sculptor_s%20Cut.pdf,3254798,080ca75639287ceeae1109b6ea0f198f,,,Clay Fighter - Sculptor_s Cut.pdf
docs/N64/Manuals/Clay Fighter 63 1-3.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FClay%20Fighter%2063%201-3.pdf,2200257,50c45672763cba35acef40ea2d1e0eaa,,,Clay Fighter 63 1-3.pdf
docs/N64/Manuals/Command & Conquer.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCommand%20%26%20Conquer.pdf,3614346,8c24cc807325f4c78a2c6c53b2ed5874,,,Command & Conquer.pdf
docs/N64/Manuals/Conker_s Bad Fur Day.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FConker_s%20Bad%20Fur%20Day.pdf,3530899,edf55841792191643c92bf3181c5f7fd,,,Conker_s Bad Fur Day.pdf
docs/N64/Manuals/Cruis_n Exotica.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCruis_n%20Exotica.pdf,4514680,27871d0a9b62f44a9c440091dd40f2f1,,,Cruis_n Exotica.pdf
docs/N64/Manuals/Cruis_n USA.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCruis_n%20USA.pdf,1566741,4d23d2e9a83f7cdbaa5f45e0a5e672b9,,,Cruis_n USA.pdf
docs/N64/Manuals/Cruis_n World.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCruis_n%20World.pdf,2320532,d9439f6da88a4759ef88f8b601fba5ff,,,Cruis_n World.pdf
docs/N64/Manuals/CyberTiger.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FCyberTiger.pdf,3182574,8830d48034d2d34dc962b08eec155a3d,,,CyberTiger.pdf
docs/N64/Manuals/DOOM 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDOOM%2064.pdf,4360962,f484af0a1e12144738073d155dea34c3,,,DOOM 64.pdf
docs/N64/Manuals/Daikatana.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDaikatana.pdf,4273066,5ced244debf93f8543e7e9d2e9fd6815,,,Daikatana.pdf
docs/N64/Manuals/Dark Rift.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDark%20Rift.pdf,3552811,e422057466c7dddbcac53825fcb477c4,,,Dark Rift.pdf
docs/N64/Manuals/Deadly Arts.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDeadly%20Arts.pdf,3353513,c2cb808869d0134b43dd370f131e3419,,,Deadly Arts.pdf
docs/N64/Manuals/Destruction Derby 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDestruction%20Derby%2064.pdf,3570390,8d3c6efbdf66ddb913acc76cf31a2a9d,,,Destruction Derby 64.pdf
docs/N64/Manuals/Diddy Kong Racing.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDiddy%20Kong%20Racing.pdf,2967199,7672992713a8ee7dc791820f92fef686,,,Diddy Kong Racing.pdf
docs/N64/Manuals/Donald Duck - Goin_ Quackers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDonald%20Duck%20-%20Goin_%20Quackers.pdf,4630767,bfd82f49ece7d149e25ac3e56992eeb9,,,Donald Duck - Goin_ Quackers.pdf
docs/N64/Manuals/Donkey Kong 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDonkey%20Kong%2064.pdf,3986941,e51cd41ded6ffd76baf2f4cde31c15f9,,,Donkey Kong 64.pdf
docs/N64/Manuals/Dr. Mario 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDr.%20Mario%2064.pdf,3355797,acfcaee75648444d81217dfc2314f91f,,,Dr. Mario 64.pdf
docs/N64/Manuals/Dual Heroes.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDual%20Heroes.pdf,3340868,3eee701ca736e94a79e8b6135a906c9d,,,Dual Heroes.pdf
docs/N64/Manuals/Duck Dodgers starring Daffy Duck.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDuck%20Dodgers%20starring%20Daffy%20Duck.pdf,3036386,d3712ebd3ecc732740f0c03216ac55cc,,,Duck Dodgers starring Daffy Duck.pdf
docs/N64/Manuals/Duke Nukem - Zero Hour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDuke%20Nukem%20-%20Zero%20Hour.pdf,3803719,07c2a7c8f5a0767d7e18f0f6f8b77c30,,,Duke Nukem - Zero Hour.pdf
docs/N64/Manuals/Duke Nukem 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FDuke%20Nukem%2064.pdf,4397873,913c1a3e2cd776254f2d55413149d229,,,Duke Nukem 64.pdf
docs/N64/Manuals/ECW Hardcore Revolution.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FECW%20Hardcore%20Revolution.pdf,2883631,3011bdfd7fa79d30a12ca1e6750dab1b,,,ECW Hardcore Revolution.pdf
docs/N64/Manuals/Earthworm Jim 3D.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FEarthworm%20Jim%203D.pdf,3620645,8714ccb1423c211cb38243afd569b0dc,,,Earthworm Jim 3D.pdf
docs/N64/Manuals/Excitebike 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FExcitebike%2064.pdf,3151171,98046b1da38c51db5dfacb26406522ce,,,Excitebike 64.pdf
docs/N64/Manuals/Extreme-G .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FExtreme-G%20.pdf,3382131,7824670789f2cadccecca8f23ce53795,,,Extreme-G .pdf
docs/N64/Manuals/Extreme-G XG2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FExtreme-G%20XG2.pdf,2533621,0e35bad054f958644b65fff08ca02bd2,,,Extreme-G XG2.pdf
docs/N64/Manuals/F-1 World Grand Prix .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FF-1%20World%20Grand%20Prix%20.pdf,3072036,dcacf1452919620ec64d148902b2157e,,,F-1 World Grand Prix .pdf
docs/N64/Manuals/F-ZERO X.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FF-ZERO%20X.pdf,4954059,6365f152ac637cbe3946ac0c62f91906,,,F-ZERO X.pdf
docs/N64/Manuals/F1 Pole Position 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FF1%20Pole%20Position%2064.pdf,2894526,9df02118b354585031b13eb148e28324,,,F1 Pole Position 64.pdf
docs/N64/Manuals/FIFA - Road to World Cup 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFIFA%20-%20Road%20to%20World%20Cup%2098.pdf,2697198,d003f00373bf7fd51affcd5fa2d6f598,,,FIFA - Road to World Cup 98.pdf
docs/N64/Manuals/FIFA 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFIFA%2099.pdf,2469514,25ef0636622880b7e281cffbd5bc77a2,,,FIFA 99.pdf
docs/N64/Manuals/FIFA Soccer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFIFA%20Soccer%2064.pdf,4329274,d26c0d223fd1a06fb0a2ed975286c6d5,,,FIFA Soccer 64.pdf
docs/N64/Manuals/FOX Sports College Hoops _99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFOX%20Sports%20College%20Hoops%20_99.pdf,3366068,b8434955d84c6d27e74fb04483abd1a2,,,FOX Sports College Hoops _99.pdf
docs/N64/Manuals/Fighter Destiny 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFighter%20Destiny%202.pdf,3620487,4d4083c1922bbf394585d995d26a3a92,,,Fighter Destiny 2.pdf
docs/N64/Manuals/Fighters Destiny.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFighters%20Destiny.pdf,2513349,b94417d3e50574394004ca9ae2b77878,,,Fighters Destiny.pdf
docs/N64/Manuals/Fighting Force 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFighting%20Force%2064.pdf,3735324,bb53918e98b7f81d42480debd1563fbc,,,Fighting Force 64.pdf
docs/N64/Manuals/Flying Dragon.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FFlying%20Dragon.pdf,3427217,09d3dbf3f7d0f8b8ea2e8edb31d67ae2,,,Flying Dragon.pdf
docs/N64/Manuals/Forsaken 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FForsaken%2064.pdf,3346852,adf70c1b350a63c0ed9cb8acf678e366,,,Forsaken 64.pdf
docs/N64/Manuals/GT64 - Championship Edition.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGT64%20-%20Championship%20Edition.pdf,1740215,1b226a167b32dff240702c8d8edbf52c,,,GT64 - Championship Edition.pdf
docs/N64/Manuals/Gauntlet Legends.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGauntlet%20Legends.pdf,4783945,cdd9fd94f02de358a55a4886334ebc43,,,Gauntlet Legends.pdf
docs/N64/Manuals/Gex 3 - Deep Cover Gecko.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGex%203%20-%20Deep%20Cover%20Gecko.pdf,2021097,4d2e2294707baef9c0cff8688d98728a,,,Gex 3 - Deep Cover Gecko.pdf
docs/N64/Manuals/Gex 64 - Enter the Gecko.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGex%2064%20-%20Enter%20the%20Gecko.pdf,2780937,c83cc601d1a7652588ffbdaec3f36be0,,,Gex 64 - Enter the Gecko.pdf
docs/N64/Manuals/Glover.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGlover.pdf,2260926,efc0eebc6df2c7bbba99382d2e47ec31,,,Glover.pdf
docs/N64/Manuals/Goemon_s Great Adventure.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGoemon_s%20Great%20Adventure.pdf,1105797,987afd2c96dac14d1f5655cff5898db3,,,Goemon_s Great Adventure.pdf
docs/N64/Manuals/Golden Nugget 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGolden%20Nugget%2064.pdf,5000557,897e7d5d9a64ea7219227ea95aaa3c22,,,Golden Nugget 64.pdf
docs/N64/Manuals/GoldenEye 007.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FGoldenEye%20007.pdf,1868893,57fb1fd8516408ca3c93b36123bcc8fa,,,GoldenEye 007.pdf
docs/N64/Manuals/Harvest Moon 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHarvest%20Moon%2064.pdf,4289328,4c3d46776e22399f0f0c9ee7ec1ccb2d,,,Harvest Moon 64.pdf
docs/N64/Manuals/Hercules - The Legendary Journeys.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHercules%20-%20The%20Legendary%20Journeys.pdf,3184822,565a1baacbb49df29b98b602477821cb,,,Hercules - The Legendary Journeys.pdf
docs/N64/Manuals/Hexen.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHexen.pdf,3967470,2e485993debae79440fe6e5ceadd3c50,,,Hexen.pdf
"docs/N64/Manuals/Hey You, Pikachu!.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHey%20You%2C%20Pikachu%21.pdf,3500814,365acb90e2b3e49d8802ca89b5c169af,,,"Hey You, Pikachu!.pdf"
docs/N64/Manuals/Hot Wheels Turbo Racing.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHot%20Wheels%20Turbo%20Racing.pdf,3452931,15e959f6c6699bba72da43663bdf1810,,,Hot Wheels Turbo Racing.pdf
docs/N64/Manuals/Hybrid Heaven.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHybrid%20Heaven.pdf,1868579,4de39370f899e254067a225d6a7743b7,,,Hybrid Heaven.pdf
docs/N64/Manuals/Hydro Thunder.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FHydro%20Thunder.pdf,3691599,e93e8a7331cce9bac063547941e87384,,,Hydro Thunder.pdf
docs/N64/Manuals/Iggy_s Reckin_ Balls.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FIggy_s%20Reckin_%20Balls.pdf,2255514,e59dea50698004af21c2a82ca9500a8f,,,Iggy_s Reckin_ Balls.pdf
